국가,인기메뉴 1위,(한글명),인기메뉴 2위,(한글명),인기메뉴 3위,(한글명),인기메뉴 4위 (참고),(한글명),인기메뉴 5위 (참고),(한글명)
대한민국,엄마는 외계인,엄마는 외계인,아몬드 봉봉,아몬드 봉봉,민트 초콜릿 칩,민트 초콜릿 칩,뉴욕 치즈케이크,뉴욕 치즈케이크,체리쥬빌레,체리쥬빌레
미국,Vanilla,바닐라,Oreo Cookies 'n Cream,오레오 쿠키 앤 크림,Mint Chocolate Chip,민트 초콜릿 칩,Pralines 'n Cream,프랄린 앤 크림,Chocolate,초콜릿
일본,ポッピングシャワ?,팝핑 샤워,チョコレ?トミント,초콜릿 민트,ロッキ?ロ?ド,로키 로드,ストロベリ?チ?ズケ?キ,스트로베리 치즈케이크,ベリ?ベリ?ストロベリ?,베리베리 스트로베리
캐나다,Mint Chocolate Chip,민트 초콜릿 칩,Vanilla,바닐라,Chocolate,초콜릿,Chocolate Chip Cookie Dough,초콜릿 칩 쿠키 도우,Pralines 'n Cream,프랄린 앤 크림
멕시코,Love Potion #31,러브 포션 #31,Mango Tango,망고 탱고,Vanilla,바닐라,Chocolate,초콜릿,Strawberry,딸기
브라질,Lim?o,레몬,Pistache,피스타치오,Morango,딸기,Coco,코코넛,Chocolate,초콜릿
영국,Vanilla,바닐라,Chocolate,초콜릿,Strawberry,딸기,Chocolate Chip Cookie Dough,초콜릿 칩 쿠키 도우,Mint Chocolate Chip,민트 초콜릿 칩
중국,Vanilla,바닐라,Red Bean,팥,Green Tea,녹차,Chocolate,초콜릿,Strawberry,딸기
말레이시아,Mint Chocolate Chip,민트 초콜릿 칩,Pralines 'n Cream,프랄린 앤 크림,Vanilla,바닐라,Chocolate,초콜릿,Strawberry,딸기
태국,Mint Chocolate Chip,민트 초콜릿 칩,Vanilla,바닐라,Chocolate,초콜릿,Strawberry,딸기,Mango,망고
사우디아라비아,Pralines 'n Cream,프랄린 앤 크림,Vanilla,바닐라,Chocolate,초콜릿,Strawberry,딸기,Mint Chocolate Chip,민트 초콜릿 칩
